country_iso3,year,education_spend_pct_gdp,gdp_per_capita_usd,govt_effectiveness,health_spend_pct_gdp,life_expectancy,rd_spend_pct_gdp,researchers_per_million,researchers_per_million_imputed,govt_effectiveness_imputed
KOR,2014,,30667.0912467447,1.03528797626495,6.24487352,81.7219512195122,3.88983,6867.33385,False,False
KOR,2015,4.24247980117798,30171.7906545222,0.977552056312561,6.46202612,82.0243902439024,3.78907,7020.43916,False,False
KOR,2016,4.11502981185913,30832.0628072516,1.02125263214111,6.6356945,82.2756097560976,3.78638,7057.16003,False,False
KOR,2017,4.10775995254517,33296.9845439195,1.02912318706512,6.79827499,82.6268292682927,4.07341,7453.21918,False,False
KOR,2018,4.21645021438599,35363.9508228687,1.1352561712265,7.14222002,82.6268292682927,4.27155,7918.46916,False,False
KOR,2019,4.41813993453979,33826.9443301597,1.33254516124725,7.69397116,83.2268292682927,4.36379,8328.96727,False,False
KOR,2020,4.52706003189087,33645.7719545073,1.3701868057251,8.02722836,83.4268292682927,4.5214,8620.009,False,False
KOR,2021,4.55590009689331,37518.4635305697,1.36565375328064,8.34412766,83.5268292682927,4.59673,9071.4503,False,False
KOR,2022,5.40910005569458,34822.4048404971,1.34904730319977,8.8595314,82.6804878048781,4.84753,9434.7613,False,False
KOR,2023,,35674.095995632,1.40480732917786,8.5650692,83.4292682926829,4.94352,9471.82543,False,False
KOR,2024,,36238.639908315,1.40480732917786,8.67656994,83.6292682926829,,9471.82543,True,True
KWT,1995,,16168.165602374,0.115851625800133,,75.979756097561,,189.29425,True,True
KWT,1996,5.85961008071899,18201.0958607918,0.115851625800133,,75.9250487804878,,189.29425,True,False
KWT,1997,5.5826301574707,16977.3895620399,0.115851625800133,,75.9071463414634,0.20538,189.29425,False,True
KWT,1998,,14066.9509572183,-0.0834641233086586,,75.9642926829269,0.25796,181.69805,False,False
KWT,1999,,15853.6264423466,-0.0834641233086586,,76.0779512195122,0.19763,174.10772,False,True
KWT,2000,,19296.3471698729,-0.0979407951235771,2.20362997,76.2258780487805,0.12542,168.07987,False,False
KWT,2001,6.5858302116394,17374.2318664227,-0.0979407951235771,3.18719625,76.3843414634146,0.17884,169.54601,False,True
KWT,2002,6.551109790802,18512.7523035862,0.0672201365232468,3.12441754,76.5316341463415,0.18001,170.06803,False,False
KWT,2003,,22690.655175144,0.0714321210980415,2.76042604,76.6445609756098,0.14347,171.66419,False,False
KWT,2004,5.53506994247437,27552.2827399787,0.0861663743853569,2.35702467,76.7276829268293,0.1301,174.76497,False,False
KWT,2005,4.73833990097046,36122.6142741227,0.1588224619627,2.013309,76.8007804878049,0.10083,176.11884,False,False
KWT,2006,3.75997996330261,42946.6374104066,0.267627269029617,1.8213098,76.8876829268293,0.08479,170.93793,False,False
KWT,2007,,45709.4132876371,0.0755886510014534,1.92673647,77.0101707317073,0.08585,193.74141,False,False
KWT,2008,,55585.1889344442,-0.0328413285315037,1.92400301,77.1890487804878,0.08551,156.22965,False,False
KWT,2009,,37907.1001320042,0.179979756474495,2.70638776,77.4333658536585,0.11213,147.61475,False,False
KWT,2010,,39212.252220155,0.145233184099197,2.67879915,77.7262195121951,0.1014,141.92742,False,False
KWT,2011,,49169.6063813095,0.00304531049914658,2.33303547,78.052243902439,0.09898,136.13419,False,False
KWT,2012,,52155.2225833921,-0.0892168805003166,2.33311439,78.3950243902439,0.09721,135.22051,False,False
KWT,2013,,49651.0439275077,-0.0887207984924316,2.48789287,78.7418048780488,0.30153,135.22051,True,False
KWT,2014,,44368.7813457751,-0.162443950772285,2.9159987,79.0803414634146,0.42705,637.96147,False,False
KWT,2015,,29882.2126495698,-0.0792806819081306,4.21497965,79.3765609756098,0.0966,405.49843,False,False
KWT,2016,5.95593958839578,27323.6890735517,-0.204460740089417,4.73096323,79.6775853658537,0.07985,481.99315,False,False
KWT,2017,6.35444222156987,29047.6536135703,-0.215939998626709,4.65326786,79.9160731707317,0.0804,498.31295,False,False
KWT,2018,6.39165256830382,32067.9623756889,-0.121419370174408,5.17201853,80.1063658536585,0.06329,502.98169,False,False
KWT,2019,6.72789551402991,31707.8737443551,-0.017414465546608,5.18200397,81.969756097561,0.18512,175.34012,False,False
KWT,2020,6.24513034913966,25236.0755848941,-0.195234432816505,6.11295223,78.7609756097561,0.17805,165.97953,False,False
KWT,2021,7.76246706467929,34018.6342592913,-0.073397770524025,5.37273169,78.7365853658537,,165.97953,True,False
KWT,2022,6.58236499988891,39981.7691035833,0.1114886328578,4.20024538,80.5878048780488,0.0801,176.25862,False,False
KWT,2023,5.0262608311279,34075.849012909,0.0075402706861496,4.96311998,83.1878048780488,0.09547,159.38516,False,False
KWT,2024,6.43592667889685,32717.7186631255,0.0075402706861496,,84.580487804878,0.08954,144.75416,False,True
MAR,1995,4.73479986190796,1466.78820800781,-0.104411050677299,,64.725,,653.41079,True,True
MAR,1996,,1596.83239746094,-0.104411050677299,,65.226,,653.41079,True,False
MAR,1997,,1426.30114746094,-0.104411050677299,,65.616,,653.41079,True,True
MAR,1998,4.59940004348755,1668.49755859375,0.0239137783646584,,66.008,0.24582,653.41079,True,False
MAR,1999,4.62527990341187,1635.65673828125,0.0239137783646584,,66.404,,653.41079,True,True
MAR,2000,,1499.107421875,0.0260655991733074,3.69304585,66.794,,653.41079,True,False
MAR,2001,,1506.24523925781,0.0260655991733074,3.81601191,67.2,0.5463,653.41079,True,True
MAR,2002,,1596.02062988281,-0.195086255669594,4.06117535,67.582,0.47179,653.41079,True,False
MAR,2003,,1941.87255859375,-0.215569257736206,4.08037519,67.958,0.56588,653.41079,True,False
MAR,2004,,2183.55541992188,-0.224266529083252,4.23211098,68.272,,653.41079,True,False
MAR,2005,,2242.98828125,-0.403397768735886,4.37350655,68.748,,653.41079,True,False
MAR,2006,,2438.12646484375,-0.269640743732452,4.56586647,69.157,0.54987,653.41079,False,False
MAR,2007,,2755.5859375,-0.34261354804039,4.80759001,69.62,,644.48667,False,False
MAR,2008,4.85339021682739,3183.20043945313,-0.356555700302124,4.83789158,70.051,,659.40797,False,False
MAR,2009,4.83119010925293,3119.58862304688,-0.283303052186966,5.27312183,70.454,,659.40797,True,False
MAR,2010,,3067.9853515625,-0.230588346719742,5.41861057,70.821,0.66036,721.98655,False,False
MAR,2011,,3301.98876953125,-0.266206502914429,5.37019396,71.263,,847.79094,False,False
MAR,2012,5.55294838577208,3164.17724609375,-0.141056269407272,5.39619017,71.674,,853.0081,False,False
MAR,2013,,3379.7431640625,-0.0853616520762444,5.25540543,72.117,,853.0081,True,False
MAR,2014,5.48276036642721,3435.40698242188,-0.136379525065422,5.41626596,72.522,,1030.14364,False,False
MAR,2015,5.133369043677,3146.24780273438,-0.148065835237503,5.10435581,72.894,,1030.14364,True,False
MAR,2016,5.08530197423073,3140.85546875,-0.193648084998131,5.09203386,73.228,,1083.42555,False,False
MAR,2017,4.73564982004448,3296.52661132813,-0.305200457572937,4.98920393,73.608,,1083.42555,True,False
MAR,2018,4.96022713486949,3501.69799804688,-0.349403738975525,4.94516659,73.946,,1083.42555,True,False
MAR,2019,5.0032567210502,3508.09765625,-0.251563876867294,5.020401,74.245,,1083.42555,True,False
MAR,2020,6.28428263644307,3268.0302734375,-0.186065658926964,5.78939486,73.133,,1083.42555,True,False
MAR,2021,5.64273401285138,3785.93627929688,-0.170099332928658,5.45314503,73.385,,1083.42555,True,False
MAR,2022,5.91224674061277,3463.1376953125,-0.0818562060594559,5.75281,75.161,,1083.42555,True,False
MAR,2023,6.02096928801329,3813.72607421875,-0.0359151102602482,6.06396198,75.313,,1083.42555,True,False
MAR,2024,,4153.1943359375,-0.0359151102602482,,75.493,,1083.42555,True,True
MEX,1995,3.49746990203857,4183.87847727479,0.225326701998711,,70.703,,217.03384,True,True
MEX,1996,,4674.36792733681,0.225326701998711,,71.088,0.23838,217.03384,False,False
MEX,1997,,5567.35599516667,0.225326701998711,,71.472,0.26404,229.69194,False,True
MEX,1998,3.17838001251221,5832.69342004468,0.38436958193779,,71.792,0.28519,219.74652,False,False
MEX,1999,3.36164999008179,6499.97182950425,0.38436958193779,,72.203,0.32719,227.07752,False,True
MEX,2000,3.80870008468628,7524.0271380091,0.276181936264038,4.24436522,72.562,0.29205,227.09051,False,False
MEX,2001,4.0313401222229,7952.76479510706,0.276181936264038,4.58201361,72.912,0.30815,235.3859,False,True
MEX,2002,4.24307012557983,7983.03398381759,0.218386545777321,4.83042812,73.106,0.33745,308.76297,False,False
MEX,2003,4.83262014389038,7434.0746485155,0.131819322705269,5.53978777,73.308,0.37454,328.13432,False,False
MEX,2004,4.51204013824463,7849.66759649565,0.0758338123559952,5.6835022,73.432,0.37053,383.11111,False,False
MEX,2005,4.63395023345947,8671.75891885163,0.0314169824123383,5.58110142,73.627,0.38103,417.90546,False,False
MEX,2006,4.49317979812622,9512.63575346699,0.0504711605608463,5.40647888,73.746,0.35298,340.43454,False,False
MEX,2007,4.47919988632202,10134.3327138119,0.136410132050514,5.50668049,73.796,0.38039,351.25363,False,False
MEX,2008,4.60607004165649,10523.7685403244,0.16068996489048,5.44587374,73.695,0.42416,343.53328,False,False
MEX,2009,4.94934988021851,8423.56933214711,0.141515776515007,5.84786463,73.628,0.45748,386.49816,False,False
MEX,2010,4.93697023391724,9728.80078377082,0.0962913855910301,5.4897337,73.718,0.47353,341.23898,False,False
MEX,2011,4.9040699005127,10664.4944032313,0.25232720375061,5.30093002,73.921,0.45268,348.02663,False,False
MEX,2012,4.88349008560181,10744.1335242686,0.296199023723602,5.42140484,74.128,0.40284,250.69335,False,False
MEX,2013,4.50858020782471,11216.8008505428,0.302350997924805,5.5773263,74.289,0.40806,254.46546,False,False
MEX,2014,5.06807994842529,11391.3773497683,0.133970901370049,5.35336781,74.404,0.41962,262.92059,False,False
MEX,2015,5.05087995529175,10021.2386118827,0.117517560720444,5.52738619,74.431,0.41477,284.58114,False,False
MEX,2016,4.75795984268188,9097.92397674769,0.0276105776429176,5.38499022,74.376,0.37601,319.5511,False,False
MEX,2017,4.39752006530762,9649.27816772402,-0.0653025507926941,5.3117938,74.261,0.31955,330.64996,False,False
MEX,2018,4.13944005966187,10084.7937562021,-0.292850613594055,5.23821402,74.301,0.29816,342.55971,False,False
MEX,2019,,10369.5553585271,-0.306684851646423,5.3013463,74.53,0.27629,355.30353,False,False
MEX,2020,4.4996600151062,8841.27075039868,-0.27033868432045,6.05248594,70.449,0.29185,369.04189,False,False
MEX,2021,4.23823976516724,10314.0506722115,-0.3435437977314,5.87678003,69.75,0.27305,384.76538,False,False
MEX,2022,4.05987977981567,11405.7940473759,-0.281723529100418,5.70919704,73.973,0.25727,401.92849,False,False
MEX,2023,,13860.9597809326,-0.198361441493034,5.50398684,75.069,0.26746,419.44361,False,False
MEX,2024,,14185.7812248529,-0.198361441493034,,75.264,0.25372,438.24497,False,True
MYS,1995,4.3425498008728,4363.14458333034,0.53628271818161,,71.979,,91.99322,True,True
MYS,1996,4.91384983062744,4837.16897250768,0.53628271818161,,72.119,0.21645,91.99322,False,False
MYS,1997,4.62037992477417,4678.56390058182,0.53628271818161,,72.296,,91.99322,True,True
MYS,1998,,3294.30978444095,0.754812836647034,,72.385,0.39789,157.86504,False,False
MYS,1999,5.68678998947144,3527.81581379249,0.754812836647034,,72.428,,157.86504,True,True
MYS,2000,5.9716100692749,4083.52874483605,0.99294239282608,2.51463366,72.732,0.46899,282.98354,False,False
MYS,2001,7.48446989059448,3943.79943910239,0.99294239282608,2.6753974,73.08,,282.98354,True,True
MYS,2002,7.65792989730835,4184.03163773539,0.92150604724884,2.66876554,73.469,0.65254,300.56079,False,False
MYS,2003,7.50288009643555,4465.32194567208,1.04106783866882,2.92417073,73.727,,300.56079,True,False
MYS,2004,5.92389011383057,4939.24851854427,1.04575204849243,2.86016941,74.027,0.5999,507.42811,False,False
MYS,2005,,5555.58179951206,1.04338908195496,2.78692698,74.37,,507.42811,True,False
MYS,2006,4.48576021194458,6158.40785533236,1.23769116401672,3.10897732,74.697,0.61106,371.05001,False,False
MYS,2007,4.37253999710083,7168.93031942508,1.22411561012268,3.07041144,74.961,,371.05001,True,False
MYS,2008,3.95851993560791,8371.82156086005,1.05022716522217,3.00692558,75.151,0.78847,598.97222,False,False
MYS,2009,5.97418022155762,7191.43287234626,0.895370304584503,3.2610569,75.269,1.01001,1063.03522,False,False
MYS,2010,4.96645021438599,8899.34505544675,1.04647839069366,3.16474271,75.376,1.03608,1452.73369,False,False
MYS,2011,5.76293992996216,10217.1068585031,0.98675674200058,3.31451917,75.488,1.03342,1633.85555,False,False
MYS,2012,5.73902988433838,10600.5744240026,0.906338155269623,3.45786357,75.552,1.09269,1769.90749,False,False
MYS,2013,5.48122978210449,10713.6407638899,0.993431925773621,3.51276922,75.464,,1769.90749,True,False
MYS,2014,5.21264982223511,11013.3107334403,1.14593541622162,3.71036959,75.345,1.26275,2015.97275,False,False
MYS,2015,4.89487981796265,9648.6797937523,0.91708517074585,3.82201481,75.288,1.27945,2256.60241,False,False
MYS,2016,4.75191020965576,9476.53409809923,0.817718744277954,3.70085335,75.371,1.41517,2334.07987,False,False
MYS,2017,4.6753101348877,9862.54806612235,0.77773243188858,3.71472311,75.542,,2334.07987,True,False
MYS,2018,4.47865009307861,10901.8019954421,1.05388987064362,3.75944281,75.734,1.04026,2110.44315,False,False
MYS,2019,4.15775012969971,10920.191763972,0.967774987220764,3.83991051,75.9,,2110.44315,True,False
MYS,2020,3.91176009178162,9957.52626697613,1.02225887775421,4.08254337,76.057,0.95055,711.51035,False,False
MYS,2021,4.26109393398867,10903.1037480772,0.952433526515961,4.37438345,73.917,,711.51035,True,False
MYS,2022,3.49933781956284,11754.5678336248,0.992667615413666,3.90037823,75.444,1.0121,1218.32989,False,False
MYS,2023,3.51481008529663,11386.0395636528,0.875369668006897,3.95760036,76.657,,1218.32989,True,False
MYS,2024,,11874.4273684245,0.875369668006897,,76.821,,1218.32989,True,True
NGA,1995,,1271.61617353199,-0.923635601997375,,45.87,,37.55812,True,True
NGA,1996,,1632.72469370276,-0.923635601997375,,45.833,,37.55812,True,False
NGA,1997,,1720.27540949396,-0.923635601997375,,45.96,,37.55812,True,True
NGA,1998,,1822.46998452473,-1.11976456642151,,46.148,,37.55812,True,False
NGA,1999,,480.669363941805,-1.11976456642151,,46.609,,37.55812,True,True
NGA,2000,,547.318298903379,-0.970691919326782,3.1973834,47.143,,37.55812,True,False
NGA,2001,,566.428231812933,-0.970691919326782,3.18946862,47.549,,37.55812,True,True
NGA,2002,,712.164852077686,-1.0197149515152,2.49063969,48.02,,37.55812,True,False
NGA,2003,,763.388745367223,-0.916132032871246,5.05360985,48.618,,37.55812,True,False
NGA,2004,,962.48104194733,-0.935620546340942,4.63368416,49.148,,37.55812,True,False
NGA,2005,,1211.37703504386,-0.897212326526642,4.46591949,49.538,,37.55812,True,False
NGA,2006,,1599.53891556365,-0.96748149394989,4.25775146,49.876,,37.55812,True,False
NGA,2007,,1815.52697545827,-1.03206491470337,3.90997243,50.381,0.13223,37.55812,False,False
NGA,2008,,2154.10543545364,-0.987497508525848,3.69581532,50.748,,37.55812,True,False
NGA,2009,,1820.48633854782,-1.20047557353973,3.5801971,51.08,,37.55812,True,False
NGA,2010,,2202.25672957344,-1.16522252559662,3.29653287,51.315,,37.55812,True,False
NGA,2011,,2418.41316975875,-1.10223460197449,3.32077932,51.49,,37.55812,True,False
NGA,2012,0.549233086121929,2633.19734671361,-1.00097513198853,3.35984254,51.688,,37.55812,True,False
NGA,2013,0.534206768008091,2872.79083379398,-0.998286724090576,3.4206934,51.827,,37.55812,True,False
NGA,2014,0.470742539133469,3088.72131316169,-1.18984341621399,3.34840417,51.94,,37.55812,True,False
NGA,2015,0.436954905120644,2585.73360671797,-0.99655681848526,3.58194995,51.939,,37.55812,True,False
NGA,2016,0.393045646249364,2070.4127339595,-1.12036550045013,3.64773679,52.189,,37.55812,True,False
NGA,2017,0.396354013591345,1876.34027111773,-1.04120397567749,3.74762511,52.397,,37.55812,True,False
NGA,2018,0.419998493796127,2057.87944554011,-1.11820352077484,3.09069347,52.669,,37.55812,True,False
NGA,2019,0.358479005206684,3189.81286498516,-1.21315038204193,2.98547053,53.009,0.28444,22.12011,False,False
NGA,2020,0.35963763718498,2797.18458068686,-1.14378702640533,3.38063431,53.072,,22.12011,True,False
NGA,2021,0.381919104397325,2787.48779224428,-1.02695763111115,4.07625723,53.455,,22.12011,True,False
NGA,2022,0.348516707890877,2899.16047470324,-1.04151690006256,4.21020174,54.079,,22.12011,True,False
NGA,2023,0.319069049792343,2138.76383719983,-0.847906708717346,4.19086456,54.462,,22.12011,True,False
NGA,2024,,1084.16041805436,-0.847906708717346,,54.635,,22.12011,True,True
NLD,1995,4.57215023040771,29301.1940492376,1.94293475151062,,77.4046341463415,,2277.62765,True,True
NLD,1996,4.48540019989014,29063.6236532536,1.94293475151062,,77.4356097560976,1.83733,2277.62765,False,False
NLD,1997,,26744.9601318097,1.94293475151062,,77.7943902439024,1.84171,2427.11356,False,True
NLD,1998,4.53430986404419,27924.281808994,2.00421094894409,,77.8829268292683,1.73966,2478.35144,False,False
NLD,1999,4.4996600151062,28318.7466538357,2.00421094894409,,77.8365853658537,1.81986,2631.55841,False,True
NLD,2000,4.58325004577637,26225.1697734149,1.9833756685257,7.70382404,77.9878048780488,1.78907,2637.93221,False,False
NLD,2001,4.68933010101318,26955.7128032278,1.9833756685257,8.04176903,78.190243902439,1.79214,2828.29837,False,True
NLD,2002,4.78904008865356,29446.5330872868,1.93344473838806,8.61879349,78.2926829268293,1.73931,2701.16441,False,False
NLD,2003,5.0199499130249,35896.7504630706,1.95480120182037,9.01979256,78.4926829268293,1.77665,2681.97594,False,False
NLD,2004,5.0411901473999,40611.3414353091,2.07049989700317,9.07156658,79.0951219512195,1.78132,2951.21244,False,False
NLD,2005,5.08871984481812,42165.396168388,1.93773639202118,9.05984592,79.3463414634146,1.7667,2908.98454,False,False
NLD,2006,5.01913976669312,45123.5432406426,1.78492248058319,9.03575516,79.6975609756098,1.73208,3224.9245,False,False
NLD,2007,4.85854005813599,52100.7996285947,1.72176647186279,9.00052166,80.0975609756098,1.66063,3093.10821,False,False
NLD,2008,4.99737977981567,58246.7026905874,1.68715620040894,9.21819305,80.2512195121951,1.61247,3063.96158,False,False
NLD,2009,5.38561010360718,53172.0261581418,1.73591732978821,9.90839005,80.5487804878049,1.65161,2822.24977,False,False
NLD,2010,5.45634984970093,51305.7338533973,1.77032697200775,10.09452248,80.7024390243902,1.69388,3210.02025,False,False
NLD,2011,5.41595983505249,54701.7728030611,1.82099711894989,10.14537811,81.2048780487805,1.8651,3648.13368,False,False
NLD,2012,5.36694002151489,50473.9442002689,1.83936905860901,10.45467281,81.1048780487805,1.90094,4336.14629,False,False
NLD,2013,5.48417997360229,52602.2860520766,1.80873382091522,10.50247383,81.3048780487805,2.13953,4887.39056,False,False
NLD,2014,5.40205001831055,53457.2234864322,1.83546948432922,10.45699596,81.7073170731707,2.15067,4926.09272,False,False
NLD,2015,5.27802991867065,45793.8135434697,1.82862544059753,10.18857956,81.509756097561,2.11792,4891.78146,False,False
NLD,2016,5.38952016830444,46808.5291492503,1.82028615474701,9.89148426,81.5609756097561,2.11546,5109.20509,False,False
NLD,2017,5.08747005462646,49513.6817346384,1.81402194499969,9.93712521,81.7609756097561,2.14167,5273.17623,False,False
NLD,2018,5.26723003387451,53955.0770024266,1.80973696708679,9.85083961,81.8121951219512,2.1027,5496.79039,False,False
NLD,2019,5.0559401512146,53554.9007491475,1.76715266704559,9.93616295,82.1121951219512,2.14036,5592.12175,False,False
NLD,2020,5.29139995574951,53467.9277413737,1.8052179813385,10.94954681,81.3585365853659,2.26514,5799.27532,False,False
NLD,2021,5.37661981582642,60141.9880911492,1.72513651847839,11.13498974,81.309756097561,2.21542,6003.86605,False,False
NLD,2022,5.17918014526367,59123.318556487,1.57889866828918,10.03109169,81.6146341463415,2.17529,6319.17518,False,False
NLD,2023,,63515.6030780019,1.62553191184998,9.83150005,81.8634146341464,2.26719,6563.33599,False,False
NLD,2024,,67520.4218956281,1.62553191184998,10.00551128,81.9658536585366,,6563.33599,True,True
NOR,1995,7.69568014144897,34875.7043347536,1.95087599754333,,77.7365853658537,,3981.76176,True,True
NOR,1996,7.13806009292603,37321.9741993473,1.95087599754333,,78.1504878048781,,3981.76176,True,False
NOR,1997,7.30343008041382,36629.0309036621,1.95087599754333,,78.1426829268293,1.5935,3981.76176,False,True
NOR,1998,7.35761022567749,34803.4634058738,1.91207957267761,,78.3292682926829,,3981.76176,True,False
NOR,1999,6.96224021911621,36393.2927471088,1.91207957267761,,78.2829268292683,1.60437,4115.69293,False,True
NOR,2000,6.45935010910034,38178.2368777076,1.81612300872803,7.70270586,78.6341463414634,,4115.69293,True,False
NOR,2001,6.82014989852905,38601.897639231,1.81612300872803,8.00972462,78.7853658536585,1.56019,4371.19907,False,True
NOR,2002,7.42243003845215,43170.557174499,1.83372235298157,8.98267078,78.9878048780488,1.62644,4371.19907,True,False
NOR,2003,7.39930009841919,50250.3298214345,1.83412086963654,9.19355106,79.390243902439,1.67572,4513.7416,False,False
NOR,2004,7.27745008468628,57768.6980958462,2.05889225006104,8.79598331,79.8414634146342,1.53976,4514.09712,False,False
NOR,2005,6.84081983566284,67047.1704558264,1.85913348197937,8.29899502,80.0414634146342,1.47715,4602.55542,False,False
NOR,2006,6.35823011398315,74434.4996835671,1.87561547756195,7.8822999,80.3439024390244,1.44972,4866.24486,False,False
NOR,2007,6.50672006607056,85502.2677087731,2.01804304122925,8.01673985,80.3951219512195,1.55795,5202.07257,False,False
NOR,2008,6.2491397857666,97503.5407803783,1.83281362056732,7.91507673,80.5926829268293,1.54556,5399.5311,False,False
NOR,2009,7.07068014144897,80347.5700665184,1.83760952949524,9.03254128,80.7951219512195,1.71678,5474.54077,False,False
NOR,2010,6.71042013168335,88163.2085931423,1.87354242801666,8.8581152,80.9975609756098,1.6412,5444.69765,False,False
NOR,2011,6.4148998260498,101221.813476644,1.83171236515045,8.73474026,81.2951219512195,1.61714,5533.91801,False,False
NOR,2012,7.32766008377075,102175.919298374,1.8999354839325,8.72188568,81.4512195121951,1.61053,5584.13377,False,False
NOR,2013,7.43905019760132,103553.840134417,1.87676703929901,8.87431335,81.7512195121951,1.64216,5605.02472,False,False
NOR,2014,7.64402008056641,97666.6951838749,1.82170379161835,9.28297901,82.1,1.70369,5722.57126,False,False
NOR,2015,7.52335977554321,74809.9658049898,1.8330682516098,10.06992245,82.3048780487805,1.92351,5929.85725,False,False
NOR,2016,7.98443984985352,70867.3609970749,1.83236646652222,10.53049755,82.4073170731707,2.03286,6120.84923,False,False
NOR,2017,7.84599018096924,76131.8384032764,1.94444799423218,10.22983646,82.609756097561,2.08168,6396.1696,False,False
NOR,2018,7.59564018249512,82792.8427113304,1.84514558315277,9.96037865,82.7585365853659,2.03482,6484.23611,False,False
NOR,2019,7.86455011367798,76430.5889473338,1.82773196697235,10.43807507,82.9585365853659,2.13599,6737.55318,False,False
NOR,2020,8.37281036376953,68340.0181033702,1.88777232170105,11.42416382,83.209756097561,2.24436,6766.01432,False,False
NOR,2021,6.9602198600769,93072.8925119571,1.79539930820465,9.8142643,83.1634146341463,1.88764,7228.72168,False,False
NOR,2022,5.43234014511108,109269.520580298,1.94172024726868,7.90873051,82.509756097561,1.55081,7394.77328,False,False
NOR,2023,,87497.2179649556,1.79993534088135,9.42925453,83.0121951219512,1.85142,7450.59492,False,False
NOR,2024,,86785.4334489176,1.79993534088135,,83.1609756097561,,7450.59492,True,True
NZL,1995,5.74212980270386,17400.4201848172,1.77176654338837,,76.7341463414634,,2200.13553,True,True
NZL,1996,6.38371992111206,18794.436039393,1.77176654338837,,76.7878048780488,,2200.13553,True,False
NZL,1997,6.15721988677979,17474.187029724,1.77176654338837,,77.3341463414634,1.05649,2200.13553,False,True
NZL,1998,,14738.4455703918,1.62870609760284,,78.0853658536585,,2200.13553,True,False
NZL,1999,6.6362099647522,15322.2238340267,1.62870609760284,,77.890243902439,0.96387,2292.23305,False,True
NZL,2000,5.60442018508911,13641.1027183822,1.58685111999512,7.46995974,78.6365853658537,,2292.23305,True,False
NZL,2001,,13882.8568268586,1.58685111999512,7.5789361,78.6926829268293,1.10029,2669.46316,False,True
NZL,2002,,16874.1874918196,1.6784462928772,7.90034246,78.8463414634146,,2669.46316,True,False
NZL,2003,,21913.7081719961,1.76194429397583,7.72179937,79.1463414634146,1.14891,3100.17298,False,False
NZL,2004,,25420.234882944,1.9400452375412,7.90095711,79.5487804878049,,3100.17298,True,False
NZL,2005,,27751.0654708859,1.74136209487915,8.27324677,79.8512195121951,1.12043,3159.23406,False,False
NZL,2006,,26654.5932018985,1.58340215682983,8.63846684,80.0487804878049,,3159.23406,True,False
NZL,2007,,32479.9817381467,1.65778410434723,8.32899952,80.1512195121951,1.15764,3472.58808,False,False
NZL,2008,,31324.7397977102,1.66906487941742,8.65133667,80.3512195121951,,3472.58808,True,False
NZL,2009,,28276.7255416225,1.84807932376862,9.13566399,80.7024390243902,1.24916,3760.38719,False,False
NZL,2010,,33761.9009639947,1.81132459640503,9.09511089,80.9048780487805,,3760.38719,True,False
NZL,2011,,38431.7766788499,1.87170588970184,9.10748196,81.1560975609756,1.23083,3731.3373,False,False
NZL,2012,,40053.6991536369,1.79215371608734,9.20243168,81.4073170731707,,3731.3373,True,False
NZL,2013,5.88539981842041,43000.4646849189,1.7499874830246,8.9393549,81.4048780487805,1.15275,4043.95577,False,False
NZL,2014,5.8033299446106,44618.266973847,1.92498862743378,8.97204113,81.4568292682927,,4043.95577,True,False
NZL,2015,5.70350980758667,38665.3723018158,1.85281825065613,8.88920593,81.6124390243903,1.22707,5476.90357,False,False
NZL,2016,5.49972009658813,40113.7195382428,1.8059014081955,8.76869011,81.6585365853659,,5476.90357,True,False
NZL,2017,5.27543020248413,42950.3841711138,1.72795903682709,8.61795807,81.8585365853659,1.34788,5035.55839,False,False
NZL,2018,5.1896800994873,43257.0769238879,1.62871909141541,8.56966972,81.7073170731707,,5035.55839,True,False
NZL,2019,5.1741099357605,42855.831861632,1.63243579864502,8.61898708,82.0560975609756,1.4642,5665.38305,False,False
NZL,2020,5.64268016815185,41997.7830324279,1.53874325752258,9.25240231,82.2560975609756,,5665.38305,True,False
NZL,2021,5.5409197807312,49950.4251691316,1.30568933486938,9.55072403,82.2073170731707,1.48604,5094.76159,False,False
NZL,2022,5.16741991043091,49099.7090423358,1.34026157855988,10.56814575,81.9585365853658,,5094.76159,True,False
NZL,2023,5.21326017379761,49075.9562832927,1.5299768447876,10.12947655,81.7585365853659,1.54848,5435.46099,False,False
NZL,2024,,49205.1792146792,1.5299768447876,10.06186676,82.009756097561,,5435.46099,True,True
PAK,1995,2.79531002044678,450.550279346206,-0.624154627323151,,60.273,,70.9917,True,True
PAK,1996,2.81057000160217,456.996961832943,-0.624154627323151,,60.466,,70.9917,True,False
PAK,1997,3.02230000495911,438.030942680153,-0.624154627323151,,60.623,0.15565,70.9917,False,True
PAK,1998,,424.453697798497,-0.490328997373581,,61.134,0.10919,70.9917,True,False
PAK,1999,2.61147999763489,418.249257055367,-0.490328997373581,,61.54,0.1159,70.9917,True,True
PAK,2000,1.83782005310059,642.338346499898,-0.492341905832291,2.48079324,61.903,0.09536,70.9917,True,False
PAK,2001,,609.939506905073,-0.492341905832291,2.33959723,62.241,0.12408,70.9917,True,True
PAK,2002,,599.937345723927,-0.549481332302094,2.42219901,62.556,0.16228,70.9917,True,False
PAK,2003,,672.44178669894,-0.586459815502167,2.10399199,62.834,,70.9917,True,False
PAK,2004,1.44337999820709,771.902247348954,-0.543261051177979,2.03666282,63.097,,70.9917,True,False
